GOBP_CELLULAR_SENESCENCE,REACTOME_CELLULAR_SENESCENCE,REACTOME_SASP,SenMayo,CellAge_Up,CellAge_Down,cell_senescence_signatures,SASP_Atlas(IR Fibroblasts),SASP_Atlas(IR Epithelial),Aging_Markers_Buck,SASP_Specific_CORTEX,SASP_Specific_MEDULLA
ABL1,ACD,ANAPC1,ACVR1B,AAK1,ABCC6,ABCA3,ZCCHC3,YWHAH,CDKN2A,LUM,LMNA
AKT3,AGO1,ANAPC10,ANG,ABCB1,ACER2,ACYP2,YWHAZ,YBX1,CDKN1A,AGT,LAMA5
ARG2,AGO3,ANAPC11,ANGPT1,ABI3,ACER2,AKR1B1,YWHAQ,XPNPEP3,DNMT1,C4A,VIM
ARNTL,AGO4,ANAPC15,ANGPTL4,ABI3BP,ACLY,AMPD3,YWHAE,WARS,ATM,TGFBI,HSP90AB1
B2M,ANAPC1,ANAPC16,AREG,ACKR1,AGO2,ANGPT1,YWHAB,VTN,CXCR2,KRT6A,FLNB
BCL2L12,ANAPC10,ANAPC2,AXL,ADCK5,AGR2,SLC25A4,YES1,VIM,IL6,THBS1,PLEC
BCL6,ANAPC11,ANAPC4,BEX3,AGT,AKAP4,ANXA4,YEATS4,VDAC3,IL7,H2AC4,VCP
BMPR1A,ANAPC15,ANAPC5,BMP2,AHR,AKR1B1,AOX1,XPO1,VDAC2,IL13,H2AC11,TPM4
CALR,ANAPC16,ANAPC7,BMP6,AKT1,AKT1S1,APLP1,XPNPEP3,VDAC1,CCL8,H2AC7,HSPA8
CDK6,ANAPC2,CCNA1,C3,ALOX15B,AKT3,APP,WDR37,VAT1,CCL13,H2AC20,EEF1A1
CDKN1A,ANAPC4,CCNA2,CCL1,AR,AKTIP,FAS,WDR1,VASP,CSF2,H2AC18,EEF1A1P5
CDKN2A,ANAPC5,CDC16,CCL13,ARF1,ALDH2,ARF4,VWA8,VARS,MMP3,H2AC25,DSP
CDKN2B,ANAPC7,CDC23,CCL16,ARG2,ALDOA,RND3,VPS39,USP9X,MMP9,H2AC6,ATP5F1B
CGAS,ASF1A,CDC26,CCL2,ARG2,ALKBH3,STS,VPS33B,USO1,IGFBP7,H2AC12,PRDX1
ECRG4,ATM,CDC27,CCL20,ARID1A,ANAPC1,ASAH1,VIM,UQCRC1,INK4A-RB,H2AC14,TLN1
EEF1E1,BMI1,CDK2,CCL24,ARID1B,ANLN,ATP2B4,VILL,UGP2,ARF-p53,H2AJ,HSPA1A
FBXO5,CABIN1,CDK4,CCL26,ARID4B,ANXA5,ATP6V1A,VCL,UGDH,IL1A,LRP1,HSPA1B
H2AX,CBX2,CDK6,CCL3,ARPC1B,ANXA5,ATP6V0C,VCAN,UBE2V1,IL1B,THBS4,EEF2
HLA-G,CBX4,CDKN1A,CCL3L1,ARRB1,APEX1,ATP6AP1,VASN,UBA1,IL13,FGG,ALDOA
HMGA1,CBX6,CDKN1B,CCL4,ASF1A,ARID3A,CCND1,VARS,TUFM,IL15,APOA1,MSN
HMGA2,CBX8,CDKN2A,CCL5,ASF1A,ASAH1,BPGM,UTRN,TUBB8,CXCL8,BGN,HSPB1
HRAS,CCNA1,CDKN2B,CCL7,ASXL2,ASPH,BTC,USF2,TUBB6,CXCL1,CD14,LMNB2
ID2,CCNA2,CDKN2C,CCL8,ATF6,ATF3,C3,URB1,TUBB4B,CXCL2,AK2,RPSA2
ING2,CCNE1,CDKN2D,CD55,ATF6,ATF7IP,SLC25A20,UQCRB,TUBB4A,CXCL3,A2M,RPSA
KAT6A,CCNE2,CEBPB,CD9,ATF6,ATG12,CALD1,UPF2,TUBB3,CCL3,,TKT
KIR2DL4,CDC16,CXCL8,CSF1,ATF6,ATG4D,CAV2,UFD1L,TUBB2B,CL20,,MASP1
KRAS,CDC23,EHMT1,CSF2,ATF6,ATG5,CCND2,UCHL1,TUBB2A,CCL16,,HSPE1
MAGEA2,CDC26,EHMT2,CSF2RB,ATF6,ATG7,CCNG1,UBR4,TUBB1,CCL26,,CYCS
MAGEA2B,CDC27,FOS,CST4,ATG10,ATM,CD36,UBE2V2,TUBB,MIF,,HNRNPA2B1
MAP2K1,CDK2,FZR1,CTNNB1,ATR,ATP6V0A2,CD81,UBE2V1,TUBAL3,AREG,,LGALS1
MAP3K3,CDK4,H2AB1,CTSB,ATRAID,ATP6V0C,CDH10,UBA6,TUBA8,EGF,,ACTA2
MAPK14,CDK6,H2AC14,CXCL1,ATRX,AURKA,CDKN1A,UBA1,TUBA4B,ANG,,ACTG2
MAPKAPK5,CDKN1A,H2AC18,CXCL10,ATRX,AURKB,CDKN2A,TXNRD1,TUBA4A,VEGFA,,ACTC1
MIR10A,CDKN1B,H2AC19,CXCL12,ATXN10,BAG3,CDKN2B,TXNL1,TUBA1C,FGF7,,ACTA1
MIR146A,CDKN2A,H2AC20,CXCL16,AXL,BAZ1A,CNN1,TXNDC5,TUBA1A,HGF,,P3H1
MIR17,CDKN2B,H2AC4,CXCL2,BAP1,BCL11B,COL8A1,TXNDC17,TPD52L2,HRG,,PRDX2
MIR188,CDKN2C,H2AC6,CXCL3,BCL2,BCL2L1,SLC31A2,TXLNG,TOR1AIP1,EGF,,CRTAP
MIR20B,CDKN2D,H2AC7,CXCL8,BCL2L2,BCL3,COX7A1,TXLNA,TOMM70A,FGF2,,SOD2
MIR217,CEBPB,H2AC8,CXCR2,BCLAF1,BCL6,CRYAB,TWSG1,TNPO1,KITLG,,H1-4
MIR22,CXCL8,H2AJ,DKK1,BHLHE40,BECN1,CTGF,TWF2,TNKS1BP1,CXCL12,,UBB
MIR34A,E2F1,H2AX,EDN1,BHLHE40,BIRC5,CTSB,TWF1,TNFAIP8,PIGF,,UBC
MIR543,E2F2,H2AZ1,EGF,BHLHE40,BLVRA,CTSD,TUFM,TMEM109,IGFBP2,,RPS27A
MIR590,E2F3,H2AZ2,EGFR,BHLHE40,BMI1,CTSZ,TUBB4B,TMED9,IGFBP3,,UBA52
NEK4,EED,H2BC1,EREG,BIN1,BMS1,DAB2,TUBB2B,TMED10,IGFBP4,,PSMB1
NEK6,EHMT1,H2BC10,ESM1,BLK,BMS1,DGKA,TUBB2A,TLN1,IGFBP6,,ENO1
NSMCE2,EHMT2,H2BC11,ETS2,BMP4,BRCA1,DDB2,TUBA1A,TGM2,IGFBP7,,KRT78
NUAK1,EP400,H2BC12,FAS,BMP4,BRD4,GADD45A,TSPAN9,TFPI2,MMP1,,CNPY2
OPA1,ERF,H2BC13,FGF1,BMPR2,BRIP1,DIO2,TSN,TES,MMP10,,GANAB
PAWR,ETS1,H2BC14,FGF2,BNIP3L,BTG3,DNASE1L1,TRRAP,TCP1,MMP12,,LGALS3
PLA2R1,ETS2,H2BC15,FGF7,BRAF,BUB1,DPP4,TRAPPC6B,TBCB,MMP13,,ACTR3
PLK2,EZH2,H2BC17,GDF15,BRD7,BUB1B,DUSP3,TPP1,SYNCRIP,MMP14,,RSU1
PML,FOS,H2BC21,GEM,BTG1,CALR,DUSP6,TPM4,STRBP,TIMP1,,BCAM
PNPT1,FZR1,H2BC3,GMFG,BTG2,CARM1,EDN1,TPM3,STOML2,TIMP2,,TPI1
PRKCD,H1-0,H2BC4,HGF,CAPNS1,CBS,EPAS1,TPM2,STC2,SERPINE1,,HSPA9
PRKDC,H1-1,H2BC5,HMGB1,CAPNS1,CBX5,EPHA4,TPM1,SQRDL,PLAT,,EEF1G
PRMT6,H1-2,H2BC6,ICAM1,CARF,CBX7,CLN8,TPI1,SPTBN1,PLAU,,FTL
RBL1,H1-3,H2BC7,ICAM3,CARF,CBX8,FAT1,TPD52L2,SPON1,ICAM1,,PSMA6
RSL1D1,H1-4,H2BC8,IGF1,CASP2,CCNA2,EFEMP1,TOR1AIP1,SOD2,ICAM3,,CALU
SIRT1,H1-5,H2BC9,IGFBP1,CAV1,CCNB1,FGF2,TOP1,SNX2,TNFRSF11B,,NAMPT
SLC30A10,H2AB1,H2BS1,IGFBP2,CAVIN1,CCND3,FHL1,TNIK,SNX1,TNFRSF1A,,RBMX
SMC5,H2AC14,H2BU1,IGFBP3,CCL2,CD28,FLNC,TNC,SNRPN,TRAILR3,,RBMXL1
SMC6,H2AC18,H3-3A,IGFBP4,CCN2,CDC25A,FN1,TMEM259,SNRPE,TNFRSF10C,,LDHB
SPI1,H2AC19,H3-3B,IGFBP5,CCN6,CDC45,FOLR3,TLN1,SNRPB,FAS,,FKBP2
SRF,H2AC20,H3C1,IGFBP6,CCND1,CDC7,FTH1,TKT,SND1,UPAR,,RRBP1
TBX2,H2AC4,H3C10,IGFBP7,CD34,CDCA2,FUCA1,TIMP2,SLC25A6,IL6ST,,CFI
TBX3,H2AC6,H3C11,IL10,CD82,CDCA4,IFI6,TIMP1,SLC25A24,EGFR,,H2AZ1
TERC,H2AC7,H3C12,IL13,CDC6,CDH1,GAS6,THOC5,SFPQ,PGE2,,H2AZ2
TERF2,H2AC8,H3C13,IL15,CDK18,CDK1,GBA,THBS1,SEC31A,FN1,,KRT77
TERT,H2AJ,H3C14,IL18,CDK5,CDK2,GFPT1,TGFBI,SEC22B,MCP1,,PKM
TP53,H2AX,H3C15,IL1A,CDK5R1,CDK2,GLB1,TGFB1,SEC14L3,TGFB1,,ILF3
TWIST1,H2AZ1,H3C2,IL1B,CDKN1A,CDK2,GLS,TCEB1,SEC14L2,CD74,,ARPC2
ULK3,H2AZ2,H3C3,IL2,CDKN1A,CDK2AP1,GLRX,TCAF1,SDHB,CXCL10,,SERPIND1
VASH1,H2BC1,H3C4,IL32,CDKN1A,CDK4,GM2A,TBCA,SDHA,CHEK1,,PGK1
WNT16,H2BC10,H3C6,IL6,CDKN1B,CDK6,GOLGB1,TBC1D7,SCP2,CHEK2,,TGM2
YBX1,H2BC11,H3C7,IL6ST,CDKN1C,CEBPG,GPC1,TBC1D4,SCIN,TRP53,,COL8A1
YPEL3,H2BC12,H3C8,IL7,CDKN2A,CENPA,GPER1,TALDO1,SCARB2,HMGA1,,
ZKSCAN3,H2BC13,H4-16,INHA,CDKN2A,CHAF1B,GRN,TAGLN2,SARS,HMGB1,,
ZMPSTE24,H2BC14,H4C1,IQGAP2,CDKN2A,CIP2A,GRINA,TAGLN,S100A16,CCL5,,
ZNF277,H2BC15,H4C11,ITGA2,CDKN2AIP,CIT,HIST1H2BD,SYNPO,S100A11,,,
CCND1,H2BC17,H4C12,ITPKA,CDKN2AIP,CKAP2,HAGH,SYNCRIP,S100A10,,,
,H2BC21,H4C13,JUN,CDKN2B,CLPP,HEXB,SURF2,RRAS,,,
,H2BC3,H4C14,KITLG,CEACAM1,CLSPN,ICAM1,SUMO1,RPSA,,,
,H2BC4,H4C15,LCP1,CEBPB,CLU,IDS,SULT1B1,RPS5,,,
,H2BC5,H4C2,MIF,CHD5,CNOT6,IFI27,SUCLA2,RPS4X,,,
,H2BC6,H4C3,MMP1,CHD5,CNOT6L,SP110,STMN1,RPS3A,,,
,H2BC7,H4C4,MMP10,CHEK1,COX5B,IFIT2,STIP1,RPS23,,,
,H2BC8,H4C5,MMP12,CHEK2,CPT1C,IFIT1,STIM2,RPS20,,,
,H2BC9,H4C6,MMP13,CHUK,CRISPLD2,IFIT3,STC2,RPS2,,,
,H2BS1,H4C8,MMP14,CKB,CSNK1A1,IGF2R,STC1,RPS11,,,
,H2BU1,H4C9,MMP2,CLCA2,CSNK2A1,IGFBP3,SRP72,RPN1,,,
,H3-3A,IGFBP7,MMP3,CPEB1,CTH,IGFBP5,SRI,RPL9,,,
,H3-3B,IL1A,MMP9,CREG1,CTH,IGFBP7,SPTBN1,RPL7A,,,
,H3-4,IL6,NAP1L4,CTNNB1,CTNNAL1,CXCL10,SPIN1,RPL7,,,
,H3C1,JUN,NRG1,CXCL1,CTSB,INPP5D,SPECC1L,RPL5,,,
,H3C10,MAPK1,PAPPA,CXCR2,CTSD,ITGA2,SORBS3,RPL4,,,
,H3C11,MAPK3,PECAM1,CXCR2,CUL4B,ITGAV,SOD2,RPL18A,,,
,H3C12,MAPK7,PGF,CYBB,CUL4B,ITGB5,SOD1,RPL14,,,
,H3C13,NFKB1,PIGF,DAO,CUX1,KCNJ2,SNX9,RPL13,,,
,H3C14,RELA,PLAT,DDB2,CYB5R3,KCNN2,SNRPD3,RPL11,,,
,H3C15,RPS27A,PLAU,DHCR24,CYP26A1,KIF3C,SNRNP200,RHOC,,,
,H3C2,RPS6KA1,PLAUR,DHRS2,DDAH2,L1CAM,SMARCA4,RHOA,,,
,H3C3,RPS6KA2,PTBP1,DLC1,DDB1,LAMB2,SLC33A1,RARS,,,
,H3C4,RPS6KA3,PTGER2,DMTF1,DDIT4,LAMC1,SKIV2L2,RAN,,,
,H3C6,STAT3,PTGES,DPP4,DEK,LOX,SH3BP4,RAD50,,,
,H3C7,UBA52,RPS6KA5,DUSP1,DEPTOR,LOXL2,SH3BGRL3,RAB6B,,,
,H3C8,UBB,SCAMP4,DYRK1A,DGCR8,LRP1,SF3B1,RAB6A,,,
,H4-16,UBC,SELPLG,E2F1,DHX9,LRPAP1,SETD3,RAB33B,,,
,H4C1,UBE2C,SEMA3F,E2F7,DICER1,LUM,SERPINH1,RAB15,,,
,H4C11,UBE2D1,SERPINB4,EEF1E1,DIDO1,MANBA,SERPING1,RAB11B,,,
,H4C12,UBE2E1,SERPINE1,EGLN1,DIRAS3,DNAJB9,SERPINF2,RAB11A,,,
,H4C13,UBE2S,SERPINE2,EGR2,DKC1,MDM2,SERPINE1,RAB10,,,
,H4C14,VENTX,SPP1,EHF,DKC1,MEST,SERPINA1,PTGR1,,,
,H4C15,,SPX,EID3,DNMT1,MFGE8,SEC22B,PTER,,,
,H4C2,,TIMP2,EIF2AK2,DNMT3A,MMP3,SDAD1,PSME1,,,
,H4C3,,TNF,ENG,DNMT3B,MMP12,SCAMP3,PSMD7,,,
,H4C4,,TNFRSF10C,ENTPD7,DOT1L,MX1,SART1,PSMD12,,,
,H4C5,,TNFRSF11B,EP300,DPY30,MYLK,SAMD4A,PSMD1,,,
,H4C6,,TNFRSF1A,EP300,DTL,NAP1L3,S100A11,PSMC6,,,
,H4C8,,TNFRSF1B,ERBB2,DUSP16,P2RX5,RUVBL1,PSMC2,,,
,H4C9,,TUBGCP2,ERRFI1,DUSP21,SERPINB2,RSF1,PRDX6,,,
,HIRA,,VEGFA,ERVW-1,DUSP3,PAM,RRM2B,PRDX5,,,
,HMGA1,,VEGFC,ESRRB,DUSP6,PDK2,RPS4Y1,PRDX2,,,
,HMGA2,,VGF,ETS1,E2F3,SERPINI1,RPS4X,PPP1R7,,,
,ID1,,WNT16,ETS2,ECT2,PLCB4,RPS25,PPP1CB,,,
,IFNB1,,WNT2,ETV6,EGFR,PODXL,RPS21,PPP1CA,,,
,IGFBP7,,,EWSR1,EHMT2,CTSA,RPL21,PPA1,,,
,IL1A,,,FANCD2,EIF2AK3,PPP1R3C,RPEL1,POTEJ,,,
,IL6,,,FASN,EIF4EBP1,PRNP,RPE,POTEF,,,
,JUN,,,FASTK,EIF4G2,PRPS1,RNPS1,POLR3C,,,
,KAT5,,,FBXO22,ELAVL1,PRRG1,RNH1,PLS1,,,
,KDM6B,,,FBXO31,ELOA,MASP1,RICTOR,PLEC,,,
,LMNB1,,,FBXO4,ENDOG,HTRA1,RIC8B,PLBD2,,,
,MAP2K3,,,FGFR1,ENO1,PSG1,RCN1,PKM,,,
,MAP2K4,,,FGFR3,EPAS1,PSG2,RBP4,PICALM,,,
,MAP2K6,,,FOXA1,EPAS1,PSG4,RBMS2,PHPT1,,,
,MAP2K7,,,FOXO1,EPHA3,PSG5,RBM7,PHB,,,
,MAP3K5,,,FOXO4,EPHA5,PSG6,RBM3,PGRMC1,,,
,MAP4K4,,,FOXP3,EPOR,PSG7,RBBP4,PGM3,,,
,MAPK1,,,GADD45G,ERCC1,PSG9,RB1,PGM2L1,,,
,MAPK10,,,GATA4,ESPL1,PTPRK,RASA3,PFN2,,,
,MAPK11,,,GATA4,ESR1,PTPRM,RALBP1,PFKP,,,
,MAPK14,,,GDF15,EZH2,RARRES3,RAD50,PDLIM4,,,
,MAPK3,,,GDF15,FBXO5,RRAS,RAD23B,PDLIM1,,,
,MAPK7,,,GEMIN2,FBXW11,SORT1,RABEP2,PDCD6,,,
,MAPK8,,,GJA1,FDPS,SAT1,RAB7A,PDCD10,,,
,MAPK9,,,GKN1,FERMT1,SELENOW,RAB38,PCBP2,,,
,MAPKAPK2,,,GNG11,FERMT2,SGSH,RAB32,PAFAH1B2,,,
,MAPKAPK3,,,GNMT,FGF21,SLC1A1,RAB2B,PACSIN2,,,
,MAPKAPK5,,,GRIK2,FGF21,SLC20A2,RAB2A,OSTF1,,,
,MDM2,,,GRK4,FIS1,SMPD1,RAB10,NOL3,,,
,MDM4,,,GRK6,FLT1,SOX4,QSOX1,NME2,,,
,MINK1,,,HBP1,FNTB,SPARC,QPRT,NIT2,,,
,MIR24-1,,,HDAC1,FOS,STAT1,QARS,NDRG1,,,
,MIR24-2,,,HEPACAM,FOXM1,STC1,PXDN,NCSTN,,,
,MOV10,,,HIPK2,FOXO3,SVIL,PUM2,NCK2,,,
,MRE11,,,HIRA,FOXP1,VAMP2,PTX3,NCK1,,,
,NBN,,,HK3,FOXQ1,SYT1,PTPN13,NARS,,,
,NFKB1,,,HMGA1,FSCN1,TAF13,PTK7,NAP1L4,,,
,PHC1,,,HMGA2,FXN,TAPBP,PTGES3,MYOF,,,
,PHC2,,,HNRNPC,FXR1,DYNLT3,PSME1,MYLK4,,,
,PHC3,,,HOPX,G6PD,TGFB2,PSMD8,MYLK3,,,
,POT1,,,HRAS,GAPDH,TGM2,PSMB6,MYLK2,,,
,RAD50,,,HSPA9,GGCT,THBS1,PSMB1,MYLK,,,
,RB1,,,HTRA1,GLI1,TIMP2,PSMA6,MYL12B,,,
,RBBP4,,,HTRA1,GMNN,TIMP3,PSMA3,MYL12A,,,
,RBBP7,,,IFI16,GMNN,TLR3,PSMA1,MYH9,,,
,RELA,,,IFNG,GMPS,GPR137B,PSAP,MYH10,,,
,RING1,,,IGFBP1,GPC3,TPM1,PRPS2,MVP,,,
,RNF2,,,IGFBP3,GRN,TPM2,PRPF8,MPST,,,
,RPS27A,,,IGFBP5,GRPR,UBE2H,PRPF38A,ME2,,,
,RPS6KA1,,,IGFBP7,GRSF1,UCHL1,PRODH2,MAPK9,,,
,RPS6KA2,,,IGFBP7,GRSF1,WFS1,PROCR,MAPK8,,,
,RPS6KA3,,,IKBKG,GSK3A,WNT5A,PRMT8,MAPK14,,,
,SCMH1,,,IL1A,GSK3B,ZFAND5,PRMT1,MAPK13,,,
,SP1,,,IL1R1,GTSE1,BTG2,PRKCSH,MAPK12,,,
,STAT3,,,IL6,HAS1,RNF103,PRKAG3,MAPK11,,,
,SUZ12,,,IL6,HAUS4,SCG2,PRKAG2,MAPK10,,,
,TERF1,,,ING1,HDAC2,REEP5,PRDX6,MAPK1,,,
,TERF2,,,ING2,HDAC3,FZD8,PRDX2,MAP4,,,
,TERF2IP,,,ING5,HDAC4,HIST1H2AC,PRDX1,MAP1B,,,
,TFDP1,,,IRF1,HDAC7,HIST1H2BE,PRCP,MAMDC2,,,
,TFDP2,,,IRF3,HDAC7,HIST1H2BC,PPP1CC,MACF1,,,
,TINF2,,,IRF5,HELLS,HIST2H2BE,PPP1CB,LRRC47,,,
,TNIK,,,IRF7,HIF1A,HIST1H4H,PPP1CA,LRBA,,,
,TNRC6A,,,ITGB3,HIVEP1,PIK3R3,PPIP5K2,LONP1,,,
,TNRC6B,,,ITGB3,HJURP,ENC1,PPIH,LMNA,,,
,TNRC6C,,,ITGB4,HMGB1,PLA2G4C,PPID,LASP1,,,
,TP53,,,ITPK1,HMGB2,STC2,PPIB,LARS,,,
,TXN,,,ITPKB,HMGB3,PEA15,PPIA,LAMTOR2,,,
,UBA52,,,ITPR1,HMGCR,CTSF,PPAT,LAMTOR1,,,
,UBB,,,ITPR2,HNRNPA1,ADAM19,POTEF,LAMA3,,,
,UBC,,,ITPR3,HNRNPA3,TNFSF10,POSTN,KRT86,,,
,UBE2C,,,ITSN2,HNRNPAB,ADAM23,PLSCR3,KRT83,,,
,UBE2D1,,,JAK2,HNRNPD,RIOK3,PLS3,KRT81,,,
,UBE2E1,,,JUNB,HNRNPD,TNFRSF10D,PLOD3,KRT19,,,
,UBE2S,,,KAT5,HOXA9,TNFRSF10B,PLOD2,KIF5B,,,
,UBN1,,,KCNA1,HS2ST1,CREG1,PLOD1,ITGAV,,,
,VENTX,,,KDM6B,HSF1,TSC22D1,PLEKHA7,IQGAP1,,,
,,,,KEAP1,HSP90AA1,P4HA2,PLEC,IMPDH2,,,
,,,,KLF4,HSP90AB1,ATP6V0E1,PLAU,IMPA1,,,
,,,,KNDC1,HSPA1A,PSTPIP2,PKM,IMMT,,,
,,,,LATS2,HSPA2,PAPSS2,PIGK,ILK,,,
,,,,LAYN,HSPA5,CLDN1,PHC2,IGFBP2,,,
,,,,LIMK1,HSPB1,ATP6V0D1,PGLS,IDH2,,,
,,,,LPAR1,HYOU1,INA,PGK1,IAH1,,,
,,,,LY6D,ID1,SLC16A3,PGGT1B,HTRA1,,,
,,,,MAD1L1,IL24,SYNGR2,PGAM1,HSPA9,,,
,,,,MAP2K1,ILF3,SYNGR1,PFN1,HSPA8,,,
,,,,MAP2K2,ILK,DHRS3,PFDN6,HSPA1B,,,
,,,,MAP2K6,IMMT,ARHGAP29,PFDN2,HSPA1A,,,
,,,,MAP2K7,INCENP,ITM2B,PEPD,HSP90AB2P,,,
,,,,MAP3K14,INPP4B,GDF15,PEBP1,HSP90AA1,,,
,,,,MAP3K5,IRAK4,TMEM59,PDZK1P1,HSD17B10,,,
,,,,MAP3K6,JPT1,ATP6V1G1,PDZK1,HMGA1,,,
,,,,MAP3K7,JUN,PREPL,PDLIM1,HK1,,,
,,,,MAPK1,KCNJ12,ISG15,PDIA4,HINT1,,,
,,,,MAPK12,KDM1A,SH3PXD2A,PDIA3,HBG2,,,
,,,,MAPK14,KDM2B,IPO13,PCDH1,HBG1,,,
,,,,MAPK14,KDM4C,HDAC9,PCCA,HBE1,,,
,,,,MAPKAPK5,KDM5B,SNPH,PC,HBD,,,
,,,,MARCKS,KDR,NUAK1,PARVA,HBB,,,
,,,,MAST1,KIF11,EDIL3,PARK7,HBA1,,,
,,,,MATK,KIF20A,FRY,PANK3,HADHB,,,
,,,,MAVS,KIF2C,OPTN,PANK2,HADHA,,,
,,,,MCRS1,KIFC1,ATP6AP2,PAIP1,H2AFY,,,
,,,,MCU,KL,MRVI1,PAFAH2,GYS1,,,
